headline_id,headline_text,domain,pc1,wave,block,villain_presence_count,victim_presence_count,clarity_count,villain_presence_sum,victim_presence_sum,clarity_sum,villain_presence_majority,victim_presence_majority,clarity_majority
H2765,‘Evidence Of Undeclared Nuclear Activities’ Discovered At Locations In Iran…Biden Begs for Peace,uniteamericafirst.com,0.129014666189983,2,21,14,14,14,7.0,6.0,12.0,0,0,1
H0530,Kamala Harris Has Funneled 93K To Maxine Waters Since 2010; Got Huge Endorsement Too! ⋆ WayneDupree.com,waynedupree.com,0.164954060882232,2,21,14,14,14,4.0,2.0,13.0,0,0,1
H2962,Death of Free Speech: Criticizing Israel Will Land You in Prison - Global Research,globalresearch.ca,0.176169765597604,2,21,14,14,14,9.0,11.0,13.0,1,1,1
H3995,WATCH: Trump Was Right. This Video Will DESTROY the Democrats – If People Watch It.,angrypatriotmovement.com,0.207371119696342,2,21,14,14,14,7.0,5.0,12.0,0,0,1
H0396,"PA Supreme Court Rejects Trump's Case To Invalidate 8,329 Ballots",bipartisanreport.com,0.228380384066331,2,21,14,14,14,5.0,5.0,13.0,0,0,1
H2833,"BIDEN on ?: ‘So, One of the Things, That, By the Way, This Whole Notion of Dealing with, The Idea… Look’ | Sean Hannity",hannity.com,0.26091281309063,2,21,14,14,14,2.0,3.0,5.0,0,0,0
H2441,Israeli forces kill Palestinian teen protesting Trump annexation plan – Mondoweiss,mondoweiss.net,0.278851150989863,2,21,14,14,14,14.0,13.0,14.0,1,1,1
H2403,Rep. Tlaib: ‘I’m more Palestinian in the halls of Congress than I am anywhere … in the world’,theblaze.com,0.319102558515008,2,21,14,14,14,2.0,4.0,12.0,0,0,1
H2961,"Donald Trump, on a winning streak, gets ‘icing on cake’ with Avenatti charges",washingtontimes.com,0.345472108057381,2,21,14,14,14,7.0,6.0,14.0,0,0,1
H1296,Manhattan DA Closes Probe Into Nursing Home Deaths Without Charging Disgraced Ex-Gov Cuomo,bongino.com,0.371435995037781,2,21,14,14,14,7.0,11.0,13.0,0,1,1
H3764,Arizona State University Republican group launches fundraiser for Kenosha shooter,dailymail.co.uk,0.383860647514719,2,21,14,14,14,5.0,8.0,12.0,0,1,1
H2154,New Directive Allows ICE Officers to Arrest Pregnant Illegal Immigrants | One America News Network,oann.com,0.414524143820094,2,21,14,14,14,9.0,10.0,13.0,1,1,1
H3623,Two-Headed Rattlesnake Found in Arkansas,ozarksfirst.com,0.431966415771126,2,21,14,14,14,1.0,2.0,13.0,0,0,1
H1294,GOP lawmakers are ignoring Trump because the public no longer cares what he thinks: columnist,rawstory.com,0.461914938868004,2,21,14,14,14,7.0,7.0,14.0,0,0,1
H3324,12 Phrases That Make All Parents Roll Their Eyes,scarymommy.com,0.475679657982067,2,21,14,14,14,2.0,4.0,11.0,0,0,1
H2633,Victim identified after shooting in Avondale,local12.com,0.509941076749434,2,21,14,14,14,5.0,8.0,13.0,0,1,1
H1415,"Mr. Trump, Mr. Putin is sending you a message. You might want to listen",foxnews.com,0.534260962262195,2,21,14,14,14,3.0,2.0,11.0,0,0,1
H2686,Tulsa Police: Wounded Man Is Person Of Interest In Kansas Double Homicide,newson6.com,0.5702923634705,2,21,14,14,14,8.0,9.0,13.0,1,1,1
H3402,Cowboys Reportedly Hosting Packers Free Agent WR Randall Cobb for a Visit,12up.com,0.594889248109946,2,21,14,14,14,1.0,1.0,13.0,0,0,1
H3755,Photographer Captures Proud Lion Standing Triumphantly on a Hill of Bones,mymodernmet.com,0.601952330135495,2,21,14,14,14,1.0,2.0,14.0,0,0,1
H3620,Michael Cohen has Begun Talking to Robert Mueller And he Knows 'Almost Everything' About Trump,hillreporter.com,0.626654347976592,2,21,14,14,14,4.0,3.0,13.0,0,0,1
H0690,Coronavirus: Italia duplica el número de casos de COVID-19 en 24 horas,telemundo.com,0.673588160025729,2,21,14,14,14,2.0,5.0,7.0,0,0,0
H1601,3-year-old Columbus boy dies from complications from the flu,abc6onyourside.com,0.696112529686654,2,21,14,14,14,3.0,12.0,13.0,0,1,1
H2456,"Former NFL receiver David Patten, a member of the Patriots early 2000s dynasty, dies at age 47",cbssports.com,0.718640148890342,2,21,14,14,14,3.0,9.0,13.0,0,1,1
H3839,Whistleblower report reveals how far Trump’s dubious ethics have spread,theguardian.com,0.74959222370997,2,21,14,14,14,9.0,2.0,12.0,1,0,1
H0927,Little Rock mother says son was forced to dig in the toilet by teacher,fox16.com,0.772117986293428,2,21,14,14,14,12.0,13.0,13.0,1,1,1
H2168,"Catastrophic, Historic Flooding Happening Now in Houston; Governor Activates 3,000 Federal and State Guard Members",weather.com,0.787979994491179,2,21,14,14,14,3.0,7.0,14.0,0,0,1
H3598,How I Tried to Defy the Facebook Algorithm,theatlantic.com,0.803526667450118,2,21,14,14,14,3.0,3.0,11.0,0,0,1
H3182,"Trump claims walls work, but the discovery of border tunnels says otherwise",nbcnews.com,0.843937401226111,2,21,14,14,14,3.0,2.0,12.0,0,0,1
H0507,Tornado Warning Cancelled as Storm Weakens in Santa Barbara County,ktla.com,0.854788060655499,2,21,14,14,14,3.0,3.0,12.0,0,0,1
H0412,Floyd Mayweather Just Promoted His Second ICO on Twitter - CoinDesk,coindesk.com,0.876057708998085,2,21,14,14,14,0.0,1.0,11.0,0,0,1
H1797,J.C. Penney closing more stores after exiting bankruptcy. Will your store close in March 2021? See the list.,usatoday.com,0.901007708482031,2,21,14,14,14,4.0,8.0,14.0,0,1,1
H2975,Ruth Bader Ginsburg On Love And Other Things,npr.org,0.930525246755544,2,21,14,14,14,0.0,0.0,11.0,0,0,1
H2736,A bioprosthetic ovary created using 3D printed microporous scaffolds restores ovarian function in sterilized mice : Nature Communications,nature.com,0.964534054690512,2,21,14,14,14,1.0,4.0,12.0,0,0,1
H1664,Plastic straws and bags no more: Canada aims to clean up its act,reuters.com,1.0,2,21,14,14,14,6.0,6.0,13.0,0,0,1
H3792,IN THE DARK: Total Solar Eclipse In August May Cause Massive Loss Of Solar Power Across U.S.,dailywire.com,0.357498144984751,2,21,14,14,14,3.0,7.0,13.0,0,0,1
H3919,Kevin de León Is the Real Deal,laweekly.com,0.658549831212272,2,21,14,14,14,0.0,0.0,8.0,0,0,1
H2147,Biden's USPS Chief of Mail-in Ballots ARRESTED In Child Sex Sting,welovetrump.com,0.0871406069110147,2,21,14,14,14,12.0,9.0,13.0,1,1,1
H3769,EXCLUSIVE: September report released for child sex crimes by illegal aliens in just one state,dennismichaellynch.com,0.660937641909948,2,21,14,14,14,10.0,10.0,13.0,1,1,1
H1028,The Washington Post Corroborates Watermarked Ballots Story!,welovetrump.com,0.0871406069110147,2,21,14,14,14,1.0,1.0,8.0,0,0,1
H0631,Mom arrested after police arrive to witness woman tossing son from apartment and a dead 6-month-baby,ntd.com,0.409683969103314,2,21,14,14,14,13.0,13.0,14.0,1,1,1
H1895,Warriors coach Steve Kerr shaped by tragedy,cbsnews.com,0.879618721504846,2,21,14,14,14,2.0,10.0,12.0,0,1,1
H0865,El Paso shooting: Rifleman is in custody after shopping mall rampage leaving 20 dead and at least 26 wounded,latimes.com,0.854215102806626,2,21,14,14,14,13.0,13.0,14.0,1,1,1
H3128,Why more people are leaving New York than any other state,nypost.com,0.638970275002357,2,21,14,14,14,2.0,5.0,11.0,0,0,1
H2226,"HINDSIGHT: Watch Lefty Marie Harf Destroyed After Claim 'Clinton Dossier' was NEVER used in FISA Warrant Application ""I know it wasn't!"" [Video] * 100PercentFedUp.com",100fedup.com,0.346782192375088,2,21,14,14,14,3.0,6.0,7.0,0,0,0
H1581,"In Epic Speech, Italian Member of Parliament Demands Arrest of Bill Gates As A “Vaccine Criminal” For Pursuing Crimes Against Humanity",worldtruth.tv,0.017643643892146,2,22,12,12,12,11.0,8.0,11.0,1,1,1
H3601,"Congress Discloses Complete Number, Amount of Harassment Settlements In Past 20 Years » Alex Jones' Infowars: There's a war on for your mind!",infowars.com,0.0458475179096454,2,22,12,12,12,5.0,3.0,11.0,0,0,1
H1231,Did You Know That Medicaid In New York Pays For Erectile Dysfunction Medication For Convicted Sex Offenders And Serial Pedophiles? • Now The End Begins,nowtheendbegins.com,0.0731174714253107,2,22,12,12,12,8.0,4.0,12.0,1,0,1
H1763,PATHETIC: Players Protesting National Anthem Claim to Respect Troops in New NFL Commercial (Video),truthuncensored.net,0.0853217706757043,2,22,12,12,12,8.0,7.0,10.0,1,1,1
H0322,General Flynn Tweets Out Cryptic Message About Email Found on Hunter Biden's Deserted Laptop,thegatewaypundit.com,0.109374585525566,2,22,12,12,12,7.0,5.0,11.0,1,0,1
H0520,NASA Finds HIDDEN Portals In Earth’s Magnetic Field,ewao.com,0.131186638839105,2,22,12,12,12,1.0,1.0,11.0,0,0,1
H3495,The Anti-Oxidant Power of Chiropractic,healthnutnews.com,0.151020321006386,2,22,12,12,12,1.0,1.0,7.0,0,0,1
H3124,"As Michelle's Away At Speaking Gig, Barack's Caught 'Sneaking Away' To Sabotage Trump",madworldnews.com,0.198482287294659,2,22,12,12,12,10.0,10.0,8.0,1,1,1
H2439,Man Caught on Video Allegedly Assaulting Another in 'Autonomous Zone' Denies 'Warlord' Label,westernjournal.com,0.212942660560995,2,22,12,12,12,12.0,11.0,11.0,1,1,1
H0002,"Michigan: Hamas-linked CAIR claims “Islamophobia,” sues city of Troy over denial of mosque in residential area",jihadwatch.org,0.23030350568835,2,22,12,12,12,8.0,10.0,11.0,1,1,1
H2148,Supreme Court Ends California's Total Worship Ban,charismanews.com,0.251310897239378,2,22,12,12,12,3.0,6.0,12.0,0,0,1
H2098,BOOM - Senator Sinema Stops Biden’s Plan To Nationalize Federal Election Laws; Angering Fellow Dems,trendingpolitics.com,0.287311270378793,2,22,12,12,12,9.0,9.0,12.0,1,1,1
H3415,Melania Trump Fires Back With Scorching Statement Following Omarosa’s Absurd Claims About Her Marriage |,thetrumpnewsgazette.com,0.303482274426337,2,22,12,12,12,11.0,10.0,11.0,1,1,1
H0598,Top Trump ally in Congress accused of enabling sexual abuse,shareblue.com,0.335857768068227,2,22,12,12,12,12.0,6.0,12.0,1,0,1
H1447,Matthew McConaughey Reveals the Biblical Truths Behind His Son's Name,cbn.com,0.366255771907572,2,22,12,12,12,2.0,2.0,11.0,0,0,1
H1088,NYPD patrol cars ram into protestors who were pelting them with trash during George Floyd protests,dailymail.co.uk,0.383860647514719,2,22,12,12,12,12.0,11.0,12.0,1,1,1
H1080,The Tragic Death of Beloved ESPN Anchor John Saunders | News Break,newsbreak.com,0.411188765089231,2,22,12,12,12,1.0,9.0,12.0,0,1,1
H2150,"A Law Already On The Books May Allow Gun Rights Activists To Win Their Case Against Deerfield, IL",bearingarms.com,0.440140140389877,2,22,12,12,12,5.0,5.0,11.0,0,0,1
H0759,Jake Tapper Calls Coronavirus Vaccines An ‘Unmitigated Success’ For Trump Administration,dailycaller.com,0.469965661505635,2,22,12,12,12,3.0,4.0,9.0,0,0,1
H3668,The Vatican Requests Instagram Probe Into Pope's 'Like' On Racy Instagram Model's Sexy Photo,chicksonright.com,0.490047310819928,2,22,12,12,12,5.0,6.0,12.0,0,0,1
H1482,"Kansas alligator caught on camera spooks neighbors, law enforcement",fox4kc.com,0.518656385101639,2,22,12,12,12,7.0,9.0,10.0,1,1,1
H0536,"Local veteran’s dying wish: a new home for his beloved shepherd, Lady",ksnt.com,0.549836322293704,2,22,12,12,12,1.0,6.0,12.0,0,0,1
H1852,"Sister of shooting victim dies suddenly, funeral services set for Blocker siblings",krcgtv.com,0.56349131825393,2,22,12,12,12,5.0,11.0,12.0,0,1,1
H1909,"Ohio man arrested after calling 911 to request police dog for stolen heroin - WCPO Cincinnati, OH",wcpo.com,0.594496049690941,2,22,12,12,12,7.0,2.0,10.0,1,0,1
H2696,Sweden foreign minister ‘proud’ to recognize Palestine,aa.com.tr,0.613601275347775,2,22,12,12,12,1.0,2.0,10.0,0,0,1
H1985,It's Lit: Salesforce Tower Featuring...Eye of Sauron?,nbcbayarea.com,0.629958582225415,2,22,12,12,12,1.0,1.0,6.0,0,0,0
H0104,The royal family will hold a summit Monday to discuss Prince Harry and Meghan,cnn.com,0.658031073873161,2,22,12,12,12,5.0,6.0,11.0,0,0,1
H0621,The New Season Of  'Orange Is The New Black'  Has Purportedly Been Posted Online,buzzfeed.com,0.699413557211612,2,22,12,12,12,1.0,3.0,10.0,0,0,1
H1598,Microwave cooking and nutrition - Harvard Health,harvard.edu,0.720423961621638,2,22,12,12,12,1.0,1.0,7.0,0,0,1
H0427,Deputies searching for missing 84-year-old man in Spartanburg County,foxcarolina.com,0.734086944548371,2,22,12,12,12,2.0,8.0,12.0,0,1,1
H3440,"Andromeda Galaxy, 2.5M light years away from Earth, is in view now",ktar.com,0.751415633515181,2,22,12,12,12,1.0,1.0,11.0,0,0,1
H0283,Ford set to name a new vehicle the Bronco Outer Banks,pilotonline.com,0.799029996866919,2,22,12,12,12,1.0,1.0,11.0,0,0,1
H1960,Ancient Infant's DNA Reveals New Clues to How the Americas Were Peopled,theatlantic.com,0.803526667450118,2,22,12,12,12,0.0,1.0,9.0,0,0,1
H0244,"Jackie Robinson Museum honoring baseball, civil rights icon opens",nbcnews.com,0.843937401226111,2,22,12,12,12,1.0,1.0,12.0,0,0,1
H3103,"The Creeping, Quiet Gaslighting of the EPA | WIRED",wired.com,0.852038156276351,2,22,12,12,12,4.0,5.0,5.0,0,0,0
H1622,Fred Levin donates $2 million to cancer research,pnj.com,0.879015340541404,2,22,12,12,12,2.0,1.0,11.0,0,0,1
H2982,The Blue Angels Are Taking Their Hornet Out for One Last Flight,popularmechanics.com,0.908495174315373,2,22,12,12,12,1.0,2.0,10.0,0,0,1
H2835,New Chick-fil-A planned near Lancaster Airport at former Hoss's Family Steak & Sea,lancasteronline.com,0.925960447501987,2,22,12,12,12,3.0,3.0,11.0,0,0,1
H1528,2021 Chevy Tahoe first drive review: Come sail away,cnet.com,0.951854977853014,2,22,12,12,12,1.0,2.0,11.0,0,0,1
H1694,"Prop gun in Alec Baldwin accidental movie set shooting had live rounds, police say",reuters.com,1.0,2,22,12,12,12,4.0,4.0,11.0,0,0,1
H2724,Dishonest Dems now trying to change election rules nationwide to make sure they can never lose again,dcclothesline.com,0.154243582961425,2,22,12,12,12,10.0,3.0,12.0,1,0,1
H3998,"First space hotel set to open in 2025 with cruise ship, Disney World amenities",kake.com,0.655066451292426,2,22,12,12,12,1.0,1.0,11.0,0,0,1
H0142,Penny Nance: Shame on Google for dissolving its AI council over African-American leader Kay Coles James,foxnews.com,0.534260962262195,2,22,12,12,12,9.0,9.0,12.0,1,1,1
H3208,Florida Missing Child Alert issued for teen who went missing in Fort Myers,wsvn.com,0.729034875160292,2,22,12,12,12,2.0,10.0,12.0,0,1,1
H3216,One empty chair at G-7 climate meeting: Trump’s,wishtv.com,0.799546470406205,2,22,12,12,12,5.0,2.0,10.0,0,0,1
H1417,There's More to Yesterday's Verdicts in the Michigan Whitmer Kidnapping Case - Much More...,thegatewaypundit.com,0.109374585525566,2,22,12,12,12,5.0,7.0,8.0,0,1,1
H1543,"LISTEN: Trump tells governors they are 'weak,' urges crackdown on protests",pbs.org,0.873758036638568,2,22,12,12,12,10.0,9.0,11.0,1,1,1
H2553,"Pope Admits NATO Likely Provoked Putin's Invasion: ""Barking At The Gates Of Russia""",zerohedge.com,0.272420899604219,2,22,12,12,12,9.0,6.0,12.0,1,0,1
H0678,"Detective Publishes Book Exposing High-Level Gov’t Pedophile Ring, Shot In The Head Days Later",worldtruth.tv,0.017643643892146,2,22,12,12,12,7.0,11.0,12.0,1,1,1
H1535,Ruth Bader Ginsburg Cancels ANOTHER Public Appearance Following Lung Cancer Surgery,thegatewaypundit.com,0.109374585525566,2,22,12,12,12,2.0,7.0,12.0,0,1,1
H0969,The Mark Of The Beast Has Arrived: US Firm Plans To Fit Employees With Microchip Implants,worldtruth.tv,0.017643643892146,2,23,11,11,11,9.0,8.0,9.0,1,1,1
H0497,Video: Mall Fights Erupt Across Nation » Alex Jones' Infowars: There's a war on for your mind!,infowars.com,0.0458475179096454,2,23,11,11,11,1.0,4.0,5.0,0,0,0
H3869,Humans Draw Energy From Each Other the Same Way Plants Do,awarenessact.com,0.0705539230341695,2,23,11,11,11,2.0,3.0,11.0,0,0,1
H0423,Arnold Schwarzenegger's Mistress Of 14 Years Gets Candid About Their Affair And Secret Child,fabiosa.com,0.0905862324182262,2,23,11,11,11,5.0,5.0,10.0,0,0,1
H1714,VIDEO=> Big Sean Raps About Murdering President Trump with Ice Pick... Where's the Secret Service?,thegatewaypundit.com,0.109374585525566,2,23,11,11,11,11.0,11.0,11.0,1,1,1
H1832,Leaked FBI Docs Reveal U.S. Govt. Funded Ukrainian Neo-Nazi Group That Orchestrated Charlottesville Riot To Destabilize The West And Stoke Racial Tension,en-volve.com,0.126883146357792,2,23,11,11,11,9.0,7.0,10.0,1,1,1
H0317,What does it mean that “the truth will set you free” (John 8:32)?,gotquestions.org,0.167813984196301,2,23,11,11,11,0.0,2.0,5.0,0,0,0
H2481,What happened to you black people?,wnd.com,0.192160019649149,2,23,11,11,11,1.0,6.0,2.0,0,1,0
H2990,"This dude in his diesel powered Dodge Ram doesn't care about your ""May Day"" protest! Hahahaha!",redrocktribune.com,0.216405500798777,2,23,11,11,11,4.0,3.0,5.0,0,0,0
H2036,"UK soccer club on terror alert after staffer converts to Islam, sends photos of stadium to Pakistan",jihadwatch.org,0.23030350568835,2,23,11,11,11,8.0,7.0,9.0,1,1,1
H1780,50-year-old transsexual ‘woman’ makes college basketball debut | News | LifeSite,lifesitenews.com,0.257569279591328,2,23,11,11,11,3.0,2.0,10.0,0,0,1
H1681,Chinese Man Allegedly Imprisoned 500 Cats to Sell Them to Restaurants - Breitbart,breitbart.com,0.297175368438483,2,23,11,11,11,11.0,11.0,10.0,1,1,1
H0041,Top Five Celebrity Reactions to Yet Another Donald Trump Impeachment Acquittal,louderwithcrowder.com,0.311310547480834,2,23,11,11,11,4.0,3.0,10.0,0,0,1
H1560,Army continues rollout of World War II-style dress uniforms,washingtontimes.com,0.345472108057381,2,23,11,11,11,1.0,0.0,11.0,0,0,1
H3479,Turns out Americans aren’t as dumb as Donald Trump thinks they are,palmerreport.com,0.360703012753001,2,23,11,11,11,9.0,10.0,9.0,1,1,1
H2522,Chrissy Teigen CONFIRMS her third pregnancy showing her surprise baby bump,dailymail.co.uk,0.383860647514719,2,23,11,11,11,1.0,2.0,11.0,0,0,1
H2268,"Republicans propose 'bipartisan' gutting of planned COVID-19 response, but Democrats aren't biting",dailykos.com,0.413735620185017,2,23,11,11,11,7.0,5.0,10.0,1,0,1
H3288,Bill O'Reilly: Bill's Message of the Day - New Zealand Used For Propaganda,billoreilly.com,0.436253132483361,2,23,11,11,11,2.0,7.0,7.0,0,1,1
H0025,Reporter explains how Biden got Putin to blink after Russian forces amassed near Ukraine,rawstory.com,0.461914938868004,2,23,11,11,11,7.0,6.0,10.0,1,1,1
H0011,"1,200-year-old cross found in Pakistan",christiantoday.com,0.482444145205158,2,23,11,11,11,1.0,0.0,11.0,0,0,1
H3682,Chauvin Trial Blog Update: Derek Chauvin Defense Opens By Arguing Trauma From Arrest Did Not Kill George Floyd,bet.com,0.512337095957491,2,23,11,11,11,7.0,8.0,9.0,1,1,1
H1370,DHS Memo: Capitol Attackers Plotted in Advance,thedailybeast.com,0.5381943988207,2,23,11,11,11,10.0,4.0,8.0,1,0,1
H2228,Teen Who May Have Died Of Coronavirus Was Denied Care For Not Having Insurance: Mayor,huffpost.com,0.568450135334297,2,23,11,11,11,10.0,11.0,11.0,1,1,1
H1625,Gov. DeSantis signs bill providing $500 million to raise Florida teacher starting salaries to 5th in the nation,wftv.com,0.589666275358842,2,23,11,11,11,0.0,1.0,10.0,0,0,1
H1737,Top 10 Jewish Words to Teach Your Kids,kveller.com,0.617675703326665,2,23,11,11,11,2.0,2.0,10.0,0,0,1
H0366,Mom Is Shocked When She Hears Her Son Saying This In His Room. But His Teacher’s Response Is...,hrtwarming.com,0.637419883200921,2,23,11,11,11,2.0,1.0,4.0,0,0,0
H1612,Trump’s Trade War Could Make the Trump Recession a Reality,newyorker.com,0.663452052897644,2,23,11,11,11,10.0,3.0,11.0,1,0,1
H0154,Strake Jesuit teen nicknamed 'White Lightning' runs 100m dash in 9.98 seconds - good enough for Olympics,wltx.com,0.699676702091565,2,23,11,11,11,1.0,1.0,10.0,0,0,1
H2550,Colorized civil rights photos provide new perspective on well-known events,upworthy.com,0.704498362647696,2,23,11,11,11,2.0,2.0,8.0,0,0,1
H3476,Follow the longest lunar eclipse in 580 years – live,independent.co.uk,0.734076864473315,2,23,11,11,11,0.0,1.0,11.0,0,0,1
H3763,Police Searching For Missing Man Who Is Without Needed Medication,cbslocal.com,0.751190107612549,2,23,11,11,11,2.0,8.0,10.0,0,1,1
H1449,Cousins Day: Just be 'cuz',bing.com,0.799649853780606,2,23,11,11,11,1.0,1.0,6.0,0,0,1
H3146,Utah residents are being mailed unidentified seeds from China,newsweek.com,0.81846380864247,2,23,11,11,11,7.0,7.0,11.0,1,1,1
