pc1,like_count,retweet_count,outrage,villain_prob,victim_prob,shared_id
0.598909714,1,0,1,0.026000977,0.124023438,11166
0.598909714,12,9,1,0.002105713,0.104980469,11217
0.598909714,14,5,1,0.030517578,0.158203125,11410
0.598909714,15,4,0,0.001205444,0.002471924,11419
0.598909714,13,3,0,0.000743866,0.001571655,11566
0.598909714,7,0,0,0.001243591,0.003509521,11603
0.598909714,9,2,0,0.001365662,0.004089355,11608
0.877610873,1,0,1,0.012451172,0.098144531,1607
0.877610873,12,1,0,0.5625,0.421875,2130
0.877610873,24,17,0,0.006256104,0.02355957,2395
0.877610873,3,0,0,0.001190186,0.017456055,2811
0.877610873,3,4,1,0.115722656,0.211914063,3336
0.877610873,5,3,1,0.146484375,0.4453125,3529
0.877610873,0,0,0,0.000984192,0.00402832,3553
0.877610873,4,2,0,0.017211914,0.083984375,4079
0.877610873,0,0,0,0.208984375,0.22265625,4251
0.877610873,0,0,0,0.000984192,0.00402832,4432
0.877610873,0,2,1,0.75,0.219726563,8076
0.877610873,9,2,0,0.025512695,0.1328125,11005
0.877610873,4,0,0,0.025512695,0.1328125,11006
0.877610873,0,0,1,0.010375977,0.376953125,11789
0.877610873,1,0,0,0.00604248,0.122558594,14309
0.877610873,2,0,1,0.021728516,1,15356
0.877610873,6,7,0,0.83203125,1,15474
0.877610873,3,2,0,0.001480103,0.026489258,15800
0.843301207,155,41,1,0.010864258,0.158203125,1619
0.843301207,2,1,0,0.026123047,0.96484375,4212
0.843301207,3,2,0,0.15234375,0.26953125,5280
0.843301207,35,7,0,0.002334595,0.172851563,5885
0.843301207,3,2,0,0.008239746,1,7848
0.843301207,6,1,0,0.022583008,0.182617188,14796
0.687875028,0,0,0,0.037597656,0.117675781,1678
0.606215563,2,1,0,0.66015625,0.7109375,1685
0.606215563,29,0,0,0.001281738,0.001869202,4504
0.606215563,1,0,0,0.000938416,0.002838135,10228
0.606215563,13,2,0,0.00113678,0.002914429,10502
0.606215563,34,8,0,0.000778198,0.001548767,11496
0.606215563,0,0,0,0.00075531,0.002182007,12195
0.606215563,3,1,1,0.001571655,0.003707886,13648
0.606215563,0,0,0,0.17578125,0.083984375,15011
0.706666991,10,1,0,0.002441406,0.91796875,1691
0.706666991,2,1,0,0.000843048,0.00239563,4828
0.706666991,4,4,0,0.578125,0.99609375,15913
0.706666991,5,2,1,0.75,0.9921875,16384
0.739075511,0,0,0,0.005310059,0.65234375,1700
0.739075511,6,1,0,0.001365662,0.010437012,3173
0.739075511,0,1,0,0.000869751,0.003097534,3730
0.739075511,3,0,0,0.000606537,0.001327515,4668
0.739075511,7,5,0,0.001724243,0.062988281,7102
0.739075511,0,0,0,0.1796875,1,8653
0.739075511,5,1,1,0.022216797,0.9921875,9474
0.739075511,2,0,0,0.001945496,0.1875,10604
0.739075511,60,13,0,0.001365662,0.004455566,11172
0.739075511,3,1,0,0.002593994,0.009094238,12653
0.739075511,2,0,0,0.003936768,0.013122559,13506
0.739075511,0,0,0,0.6640625,0.35546875,13873
0.739075511,4,1,0,0.001823425,0.140625,14954
0.739075511,1,1,1,0.001548767,0.004455566,15336
0.739075511,0,0,0,0.294921875,0.044677734,15811
0.739075511,15,7,0,0.7734375,0.7890625,16415
0.956072309,11,4,0,0.000938416,0.003219604,1774
0.19216002,0,0,0,0.117675781,0.021118164,3792
0.19216002,3,1,1,0.119140625,0.048583984,4821
0.19216002,1,0,0,0.002548218,0.019775391,7301
0.19216002,1,0,0,0.002609253,0.033447266,7338
0.19216002,3,0,1,0.59375,0.9765625,8194
0.19216002,0,0,0,0.172851563,0.202148438,8199
0.19216002,1,0,0,0.00075531,0.002212524,10533
0.19216002,0,0,0,0.003479004,0.027587891,10709
0.19216002,0,0,0,0.0050354,0.015075684,15046
0.609340999,75,21,1,0.037353516,0.828125,1889
0.871165064,56,15,0,0.001045227,0.00793457,1897
0.871165064,4,0,1,0.001205444,0.008178711,1943
0.517449981,5,3,0,0.052978516,0.1640625,1899
0.517449981,3,0,0,0.392578125,0.090332031,1990
0.517449981,0,0,0,0.000778198,0.002822876,3933
0.517449981,0,0,0,0.000778198,0.002822876,3934
0.517449981,0,0,0,0.000778198,0.002822876,3936
0.517449981,0,0,1,0.000778198,0.002822876,3937
0.517449981,6,1,0,0.001701355,0.0050354,4288
0.517449981,3,0,0,0.001571655,0.015136719,4736
0.517449981,22,2,0,0.005432129,0.036132813,6170
0.517449981,8,1,0,0.000984192,0.002761841,6410
0.517449981,1133,347,1,0.8984375,0.077148438,6489
0.517449981,5,1,0,0.8984375,0.077148438,8034
0.517449981,6,0,0,0.002563477,0.016723633,11517
0.517449981,4,2,0,0.001724243,0.021728516,16247
0.656298073,53,6,0,0.0390625,0.2421875,2059
0.656298073,55,31,1,0.003219604,0.1328125,2364
0.656298073,42,12,0,0.000938416,0.007324219,3871
0.656298073,31,10,0,0.000938416,0.007324219,4160
0.656298073,6,0,0,0.84375,0.609375,7552
0.656298073,30,2,0,0.015258789,0.090332031,7799
0.656298073,6,3,1,0.090332031,0.068847656,8181
0.656298073,0,0,0,0.172851563,0.117675781,8644
0.656298073,38,2,1,0.003768921,0.8984375,8713
0.656298073,10,0,0,0.099609375,0.125976563,10072
0.656298073,21,4,0,0.001869202,0.314453125,10155
0.656298073,0,0,0,0.004608154,0.059326172,10676
0.656298073,18,2,0,0.002548218,0.984375,11287
0.656298073,1,0,0,0.001098633,0.003097534,11663
0.656298073,1,0,0,0.019165039,0.96875,11664
0.656298073,2,0,0,0.026733398,1,12416
0.656298073,2,0,0,0.001625061,0.01348877,12461
0.656298073,2,0,0,0.609375,0.9296875,13174
0.656298073,0,2,0,0.079101563,0.052978516,13690
0.656298073,0,1,0,0.124023438,0.041503906,13903
0.656298073,6,1,0,0.111328125,0.98046875,15019
0.656298073,5,1,0,0.001411438,0.008361816,15209
0.656298073,2,1,1,0.25,0.4609375,15415
0.656298073,13,3,0,0.066894531,0.8125,15954
0.174126886,5,2,0,0.73046875,0.7890625,3015
0.707214447,21,6,0,0.003356934,0.048583984,2052
0.707214447,1,1,0,0.018676758,0.075683594,3556
0.707214447,30,15,1,0.099609375,0.71875,5765
0.707214447,7,0,1,0.69921875,0.4609375,10450
0.76286965,19,3,0,0.010864258,0.211914063,2060
0.76286965,5,0,1,0.125976563,0.73046875,2967
0.76286965,3,0,0,0.003829956,0.026977539,4678
0.76286965,28,2,0,0.003143311,0.017822266,6979
0.76286965,0,0,0,0.001266479,0.014282227,7016
0.76286965,18,2,0,0.00201416,0.007110596,7378
0.76286965,1,0,1,0.291015625,0.96484375,10251
0.76286965,3,0,1,0.021484375,0.087402344,10774
0.76286965,13,1,1,0.5546875,0.73828125,11291
0.76286965,47,17,0,0.0859375,0.37109375,11467
0.76286965,417,185,1,0.0859375,0.37109375,11480
0.76286965,96,28,1,0.0859375,0.37109375,11504
0.76286965,1,1,0,0.018676758,0.9765625,11667
0.76286965,0,0,0,0.022705078,1,11780
0.76286965,44,7,1,0.001411438,0.010864258,13862
0.76286965,1,0,0,0.001190186,0.004333496,14241
0.76286965,17,2,0,0.002151489,0.9140625,14628
0.76286965,27,3,0,0.002365112,0.019287109,15181
0.76286965,3,1,0,0.765625,0.13671875,16172
0.76286965,3,0,0,0.001724243,0.4921875,16180
0.781192539,4,4,0,0.001785278,0.006072998,2092
0.781192539,3,1,1,0.001304626,0.006134033,2298
0.781192539,3,0,0,0.001068115,0.014953613,7617
0.781192539,6,1,0,0.001266479,0.010009766,8928
0.781192539,72,17,0,0.004455566,0.034423828,14196
0.781192539,4,1,0,0.93359375,0.12109375,14963
0.129014666,54,20,1,0.172851563,0.349609375,2104
0.666305535,1,0,0,0.008483887,0.99609375,2140
0.666305535,7,0,0,0.010742188,0.032226563,11014
0.124271638,0,0,0,0.275390625,0.043945313,2548
0.124271638,4,2,0,0.04296875,0.042724609,6592
0.124271638,19,19,1,0.275390625,0.28125,8185
0.371435995,1779,540,1,0.8203125,0.96484375,2203
0.371435995,3,10,1,0.36328125,0.086425781,3124
0.371435995,24,11,1,0.62890625,0.255859375,11274
0.816339641,23,11,1,0.28125,0.255859375,2217
0.816339641,3,4,0,0.005737305,0.9921875,3281
0.816339641,8,2,1,0.012817383,0.095214844,3563
0.816339641,8,2,1,0.002487183,0.024169922,3572
0.816339641,1,0,1,0.001930237,0.64453125,4277
0.816339641,3,1,0,0.00402832,0.9921875,4761
0.816339641,4,2,0,0.000953674,0.003372192,5050
0.816339641,5,1,0,0.00138855,0.009155273,8155
0.845770552,2,8,0,0.002212524,0.015136719,2326
0.845770552,18,3,0,0.259765625,0.61328125,3779
0.845770552,1,1,1,0.021362305,0.9921875,4230
0.845770552,6,5,0,0.296875,0.5625,4339
0.845770552,1,1,1,0.00227356,0.22265625,6980
0.845770552,3,3,0,0.090332031,0.217773438,6982
0.845770552,9,4,0,0.065917969,0.609375,7671
0.845770552,12,4,1,0.259765625,0.94921875,8168
0.845770552,26,7,0,0.034179688,0.99609375,8278
0.845770552,1,0,0,0.001411438,0.003616333,8948
0.845770552,4,2,0,0.053466797,0.484375,10229
0.845770552,53,12,1,0.003677368,0.048828125,10926
0.845770552,324,20,1,0.056640625,0.15234375,11000
0.845770552,5,1,1,0.001930237,0.011474609,11201
0.845770552,0,0,0,0.048828125,0.038574219,11493
0.845770552,0,0,0,0.001502991,0.003173828,11539
0.845770552,1,0,0,0.003738403,0.78125,11579
0.845770552,6,2,0,0.15625,0.46875,12130
0.845770552,21,6,1,0.002212524,0.28125,12466
0.845770552,5,2,0,0.000827789,0.003677368,13118
0.845770552,2,1,0,0.002487183,0.004547119,13528
0.845770552,30,5,1,0.000984192,0.015869141,13551
0.845770552,14,2,0,0.314453125,0.94140625,14104
0.845770552,3,3,0,0.000869751,0.004119873,14440
0.845770552,4,3,1,0.001754761,0.011047363,15837
0.845770552,16,9,0,0.000843048,0.008911133,16169
0.845770552,6,1,0,0.000843048,0.008911133,16183
0.845770552,12,0,1,0.00340271,0.029785156,16486
0.854788061,70,5,0,0.006378174,0.072753906,2450
0.816946216,1,0,1,0.001014709,0.003860474,2456
0.816946216,2,1,0,0.009887695,0.138671875,3823
0.816946216,1,0,0,0.001434326,0.007629395,5291
0.816946216,10,0,0,0.001502991,0.007751465,10531
0.816946216,1,0,0,0.002563477,0.051025391,11135
0.816946216,20,4,1,0.20703125,0.4765625,11661
0.816946216,2,0,0,0.001434326,0.008178711,11929
0.816946216,0,0,1,0.082519531,0.4296875,14253
0.816946216,33,6,0,0.6015625,0.515625,14514
0.816946216,1,1,0,0.001434326,0.004394531,14874
0.816946216,1,1,0,0.001243591,0.008300781,15240
0.816946216,1,0,1,0.001525879,0.00402832,15348
0.375092719,12,9,0,0.001029968,0.008056641,2767
0.375092719,4,0,0,0.000926971,0.00567627,6713
0.375092719,2,1,0,0.001281738,0.007080078,11535
0.375092719,4,4,0,0.000984192,0.020507813,12137
0.375092719,37,29,1,0.001029968,0.003005981,13530
0.375092719,10,3,1,0.000869751,0.005706787,13793
0.375092719,18,19,0,0.000732422,0.002044678,15419
0.663297057,41,12,1,0.067382813,0.211914063,11784
0.877291605,16,4,1,0.000709534,0.003128052,2855
0.877291605,1,1,0,0.25390625,0.953125,5420
0.877291605,8,1,1,0.003143311,0.006622314,6436
0.877291605,26,4,1,0.162109375,0.64453125,6630
0.877291605,2,1,1,0.5390625,0.85546875,7558
0.877291605,1,0,1,0.87890625,0.63671875,8984
0.877291605,14,3,0,0.049316406,0.172851563,9841
0.877291605,17,6,1,0.000709534,0.001724243,10490
0.877291605,0,0,1,0.7109375,0.392578125,11418
0.877291605,0,0,0,0.9140625,0.75390625,13647
0.877291605,86,42,1,0.024414063,0.090332031,13956
0.877291605,1,0,0,0.006347656,0.070800781,15461
0.877291605,59,27,1,0.291015625,0.392578125,15707
0.877291605,65,4,0,0.002029419,0.009094238,15843
0.672264781,19,11,0,0.065917969,1,3002
0.672264781,24,5,1,0.029296875,0.032470703,4658
0.672264781,4,0,0,0.00075531,0.002151489,6088
0.672264781,5,1,0,0.125976563,0.024291992,6743
0.672264781,3,2,1,0.006378174,0.094238281,7091
0.672264781,0,0,0,0.002197266,0.018310547,10424
0.672264781,13,3,0,0.1875,0.8828125,14118
0.693855634,0,0,1,0.219726563,0.333984375,3076
0.693855634,5,0,0,0.018554688,0.9921875,4951
0.693855634,6,2,0,0.00592041,0.98828125,6284
0.693855634,0,0,0,0.000854492,0.004180908,9992
0.693855634,4,0,1,0.001068115,0.004669189,10656
0.693855634,0,0,1,0.9140625,0.75390625,13644
0.693855634,2,1,0,0.318359375,0.5078125,15689
0.693855634,21,5,1,0.002700806,0.047119141,16473
0.693855634,3,1,0,0.005310059,0.9921875,16536
0.693855634,2,0,1,0.001480103,0.92578125,16614
0.926637275,0,0,0,0.065917969,0.7890625,3118
0.926637275,6,2,0,0.001205444,0.009277344,3517
0.926637275,3323,955,1,0.040771484,0.233398438,9946
0.926637275,11,1,0,0.005218506,0.102539063,10549
0.926637275,1,3,0,0.349609375,0.875,13626
0.926637275,3,1,0,0.004516602,0.044677734,14625
0.926637275,5,0,1,0.001998901,0.087402344,16405
0.236491355,249,271,1,0.115722656,0.035644531,3129
0.236491355,238,190,1,0.00592041,0.211914063,3538
0.236491355,87,53,1,0.059326172,0.9296875,3629
0.236491355,93,117,1,0.00302124,0.013000488,3689
0.236491355,30,42,1,0.001724243,0.4765625,3720
0.236491355,128,105,1,0.2421875,0.94140625,4121
0.236491355,113,101,1,0.609375,0.8515625,4189
0.236491355,64,60,1,0.225585938,0.6640625,4229
0.236491355,63,38,0,0.189453125,0.341796875,4249
0.236491355,119,60,1,0.8359375,0.9140625,10896
0.236491355,302,189,1,0.008911133,0.064453125,10903
0.236491355,121,75,1,0.208984375,0.7265625,10915
0.109374586,31,17,0,0.83203125,0.233398438,3215
0.109374586,0,0,0,0.400390625,0.239257813,3571
0.109374586,147,62,1,0.71875,0.5234375,3638
0.109374586,96,63,1,0.578125,0.36328125,3962
0.109374586,0,0,0,0.5234375,0.4609375,3988
0.109374586,101,13,0,0.296875,0.94921875,4018
0.109374586,0,0,0,0.61328125,0.92578125,4202
0.109374586,0,1,0,0.62890625,0.392578125,4660
0.109374586,0,1,1,0.86328125,0.89453125,4923
0.109374586,2,1,1,0.91015625,0.99609375,4971
0.109374586,12,21,1,0.177734375,0.25,5003
0.109374586,0,0,0,0.87890625,0.765625,5142
0.109374586,53,67,1,0.97265625,0.62890625,5177
0.109374586,0,0,0,0.384765625,0.87109375,5271
0.109374586,143,114,1,0.6640625,0.92578125,5306
0.109374586,100,21,1,0.021118164,0.15234375,5446
0.109374586,0,0,0,0.002471924,0.245117188,5448
0.109374586,0,0,0,0.384765625,0.578125,5820
0.109374586,4,2,0,0.275390625,0.333984375,5827
0.109374586,3,2,0,0.25390625,0.219726563,6009
0.109374586,0,0,0,0.37109375,0.236328125,6063
0.109374586,0,0,0,0.408203125,0.17578125,6234
0.109374586,1,1,0,0.65234375,0.37109375,6636
0.109374586,0,0,0,0.263671875,0.36328125,7025
0.109374586,0,0,0,0.8671875,0.8671875,7256
0.109374586,0,1,0,0.002929688,0.014404297,7467
0.109374586,0,0,0,0.002929688,0.014404297,7471
0.109374586,1,1,0,0.19921875,0.46875,7528
0.109374586,0,0,0,0.192382813,0.65234375,7779
0.109374586,0,0,0,0.63671875,0.61328125,7821
0.109374586,1,0,0,0.142578125,0.096679688,7840
0.109374586,0,0,0,0.003967285,0.4453125,7923
0.109374586,5,1,0,0.953125,0.36328125,7924
0.109374586,5,4,0,0.142578125,0.096679688,7944
0.109374586,198,53,0,0.025512695,0.130859375,7950
0.109374586,6,2,1,0.25,0.46875,7980
0.109374586,0,0,0,0.140625,0.1328125,8023
0.109374586,386,94,1,0.003890991,0.021972656,8044
0.109374586,1,0,0,0.109863281,0.53125,8072
0.109374586,1,0,0,0.328125,0.182617188,8201
0.109374586,6,0,0,0.109863281,0.53125,8202
0.109374586,1,0,0,0.328125,0.239257813,8321
0.109374586,1,0,0,0.546875,0.4296875,8344
0.109374586,1,0,0,0.26953125,0.453125,8366
0.109374586,0,0,0,0.6875,0.7734375,8367
0.109374586,0,0,0,0.162109375,0.211914063,8368
0.109374586,2,0,0,0.9453125,0.6875,8395
0.109374586,1,0,0,0.25390625,0.4609375,8396
0.109374586,1,1,1,0.021484375,0.063476563,8516
0.109374586,1,0,0,0.484375,0.384765625,8524
0.109374586,27,17,1,0.4140625,0.333984375,8789
0.109374586,15,11,1,0.71875,0.170898438,9116
0.109374586,2,0,0,0.012573242,0.5625,9117
0.109374586,1,0,0,0.00227356,0.005279541,9188
0.109374586,123,36,1,0.172851563,0.546875,9219
0.109374586,92,56,0,0.7734375,0.287109375,9546
0.109374586,93,12,1,0.6640625,0.76171875,9607
0.109374586,1,0,0,0.19921875,0.046142578,9744
0.109374586,0,0,0,0.271484375,0.314453125,9776
0.109374586,14,14,1,0.9453125,1,9884
0.109374586,0,1,1,0.114257813,0.23046875,9904
0.109374586,13,5,1,0.62109375,0.5546875,10139
0.109374586,0,0,0,0.263671875,0.400390625,10173
0.109374586,0,0,0,0.004760742,0.036132813,10464
0.109374586,0,0,0,0.172851563,0.328125,10496
0.109374586,4,0,0,0.5703125,0.578125,10654
0.109374586,1,0,0,0.003356934,0.064453125,10730
0.109374586,93,69,1,0.192382813,0.036376953,10771
0.109374586,3,4,1,0.066894531,0.9921875,10801
0.109374586,1,0,0,0.005065918,0.059326172,11018
0.109374586,2,0,0,0.005065918,0.059326172,11030
0.109374586,3,0,0,0.609375,0.294921875,11332
0.109374586,1,0,0,0.008178711,0.7421875,11453
0.109374586,0,0,0,0.4375,0.78125,11547
0.109374586,0,0,0,0.012878418,0.66015625,11581
0.109374586,1,1,0,0.408203125,0.28125,11753
0.109374586,7,1,0,0.5390625,0.515625,11970
0.109374586,4,1,0,0.008239746,0.104980469,12004
0.109374586,1,0,0,0.318359375,0.5078125,12355
0.109374586,0,0,0,0.9921875,1,12381
0.109374586,1,1,0,0.4296875,0.15625,12414
0.109374586,3,2,0,0.177734375,0.263671875,13235
0.109374586,3,1,1,0.061767578,0.086425781,13261
0.109374586,2,1,1,0.8515625,0.130859375,13283
0.109374586,2,0,0,0.150390625,0.796875,13346
0.109374586,110,133,1,0.90234375,0.84765625,13405
0.109374586,0,1,0,0.64453125,0.5625,13439
0.109374586,1,0,1,0.013916016,0.047851563,13447
0.109374586,259,111,1,0.8671875,0.46875,13514
0.109374586,1,0,1,0.84375,1,13806
0.109374586,1,0,0,0.050048828,0.019042969,13901
0.109374586,34,22,1,0.166992188,0.392578125,13962
0.109374586,1,0,0,0.166992188,0.392578125,13967
0.109374586,1,0,0,0.184570313,0.294921875,13969
0.109374586,20,13,1,0.075683594,0.333984375,14160
0.109374586,81,48,1,0.62890625,0.28125,14454
0.109374586,0,0,0,0.02331543,0.043457031,15003
0.109374586,100,44,0,0.5,0.263671875,16064
0.109374586,115,50,0,0.004211426,0.016479492,16600
0.109374586,28,22,0,0.408203125,0.287109375,16607
0.826968224,3,3,0,0.006652832,0.111328125,3267
0.826968224,40,7,1,0.049560547,0.984375,6251
0.826968224,1,0,0,0.108398438,0.400390625,6962
0.826968224,59,6,1,0.071777344,0.9453125,7084
0.826968224,112,45,1,0.003143311,0.082519531,7662
0.826968224,18,9,0,0.239257813,0.101074219,16040
0.816946216,251,67,1,0.018554688,0.4296875,3289
0.816946216,3,1,1,0.310546875,0.086425781,4137
0.816946216,14,10,1,0.26953125,0.7734375,8536
0.816946216,50,7,0,0.059570313,0.112792969,11131
0.816946216,0,0,1,0.73828125,0.94921875,12926
0.816946216,10,2,1,0.245117188,0.228515625,13020
0.692391065,4,4,0,0.086425781,0.22265625,3355
0.692391065,3,0,0,0.35546875,0.87890625,9615
0.692391065,1,0,1,0.8203125,0.92578125,9630
0.692391065,35,8,0,0.59375,0.7109375,11027
0.692391065,17,2,1,0.59375,0.7109375,11028
0.692391065,21,7,0,0.59375,0.7109375,11029
0.692391065,2,0,1,0.127929688,0.91796875,12566
0.692391065,5,1,1,0.150390625,0.194335938,14198
0.692391065,16,10,0,0.21484375,0.263671875,14387
0.692391065,0,0,0,0.023925781,0.034912109,14998
0.176169766,1,0,0,0.142578125,0.074707031,7954
0.82728556,1,1,0,0.211914063,0.15234375,3452
0.82728556,0,2,0,0.00680542,0.1328125,4028
0.82728556,13,2,0,0.002304077,0.014526367,10071
0.82728556,0,0,1,0.002182007,0.00302124,10311
0.82728556,13,9,1,0.027954102,0.97265625,11101
0.82728556,5,0,0,0.027954102,0.97265625,11102
0.82728556,5,2,0,0.005554199,0.098144531,12625
0.82728556,1,0,0,0.000938416,0.00769043,13126
0.215377071,60,30,1,0.003890991,0.031738281,3531
0.215377071,4,1,0,0.016357422,0.028320313,8258
0.215377071,3,1,0,0.005371094,0.074707031,9553
0.804466118,6,2,0,0.002365112,0.019775391,3537
0.804466118,249,87,1,0.002731323,0.021362305,5365
0.804466118,4,0,0,0.4609375,0.7421875,5411
0.804466118,2,0,1,0.002883911,0.02722168,5414
0.804466118,0,0,1,0.015075684,0.046630859,5421
0.804466118,27,8,1,0.003250122,0.013671875,5513
0.804466118,3,0,1,0.005096436,0.009277344,5696
0.804466118,15,9,0,0.001647949,0.192382813,5743
0.804466118,6,1,1,0.00302124,0.003829956,5748
0.804466118,6,2,0,0.013427734,0.115722656,5749
0.804466118,16,7,0,0.054199219,0.023071289,5825
0.804466118,29,4,1,0.88671875,0.90234375,5889
0.804466118,50,2,0,0.000968933,0.005462646,5909
0.804466118,0,0,0,0.012329102,0.5078125,5961
0.804466118,9,4,1,0.5546875,0.065917969,6003
0.804466118,27,7,0,0.000953674,0.002700806,6010
0.804466118,8,4,1,0.003372192,0.023193359,6017
0.804466118,310,51,1,0.000827789,0.004974365,6062
0.804466118,19,1,0,0.001434326,0.009338379,6160
0.804466118,1,0,0,0.004180908,0.060546875,6205
0.804466118,81,4,0,0.004180908,0.060546875,6267
0.804466118,1,0,0,0.015869141,0.072753906,6280
0.804466118,4,2,0,0.1640625,0.158203125,6304
0.804466118,1,0,0,0.1640625,0.158203125,6307
0.804466118,39,28,0,0.875,0.7890625,6386
0.804466118,30,4,0,0.004180908,0.060546875,6453
0.804466118,0,0,0,0.003829956,0.1640625,6466
0.804466118,61,30,1,0.1875,0.9453125,6474
0.804466118,3,1,0,0.76171875,0.9296875,6475
0.804466118,567,240,1,0.76171875,0.9296875,6478
0.804466118,89,33,1,0.76171875,0.9296875,6479
0.804466118,0,0,0,0.80859375,0.484375,6490
0.804466118,46,28,0,0.007080078,0.018676758,6502
0.804466118,43,16,0,0.051025391,0.1640625,6516
0.804466118,31,9,1,0.072753906,0.02331543,6528
0.804466118,0,0,0,0.76171875,0.9296875,6581
